tick,event,x,y
6000261,build,-123.5,53.5
6000265,build,-122.5,53.5
6000269,build,-121.5,53.5
6000273,build,-120.5,53.5
6009061,build,87,-153
6009061,build,89,-153
6009061,build,91,-153
6009061,build,93,-153
6009061,build,95,-153
6009061,build,97,-153
6009061,build,99,-153
6009061,build,101,-153
6009061,build,103,-153
6009061,build,105,-153
6009061,build,107,-153
6009061,build,109,-153
6009061,build,111,-153
6009061,build,113,-153
6009061,build,115,-153
6013455,mined,-321.5,-299.5
6013520,mined,-321.5,-308.5
6013744,mined,-318.5,-323.5
6013835,mined,-314.5,-329.5
6013881,mined,-314.5,-332.5
6014013,mined,-307.5,-340.5
6014273,mined,-307.5,-334.5
6014502,mined,-325.5,-332.5
6015652,mined,-316.5,-349.5
6015666,mined,-316.5,-350.5
6015680,mined,-316.5,-351.5
6015780,mined,-309.5,-347.5
6015790,mined,-309.5,-348.5
6015803,mined,-309.5,-349.5
6015817,mined,-309.5,-350.5
6020011,mined,160.5,4.5
6020011,build,160.5,4.5
6020246,mined,160.5,0.5
6020246,build,160.5,0.5
6020694,build,158.5,2.5
6020759,build,155.5,2.5
6021132,build,155.5,4.5
6021344,build,155.5,-1.5
6022052,build,161.5,6.5
6022112,build,155.5,6.5
6022172,mined,155.5,4.5
6022231,mined,161.5,4.5
6022614,build,161.5,0.5
6022797,mined,448.5,82.5
6022820,mined,451.5,82.5
6022848,mined,454.5,82.5
6023180,mined,454.5,75.5
6023288,mined,159.5,-1.5
6023317,mined,159.5,-2.5
6023332,mined,451.5,75.5
6023341,build,159.5,-2.5
6023355,mined,448.5,75.5
6023494,mined,448.5,79.5
6023550,mined,155.5,-1.5
6023581,build,155.5,-2.5
6023625,mined,161.5,-1.5
6023655,build,161.5,-2.5
6023778,mined,163.5,1.5
6023878,mined,160.5,-0.5
6023887,mined,159.5,-0.5
6023896,mined,158.5,-0.5
6023906,mined,157.5,-0.5
6023915,mined,156.5,-0.5
6023924,mined,155.5,-0.5
6023933,mined,154.5,-0.5
6023943,mined,153.5,-0.5
6023952,mined,152.5,-0.5
6024099,build,152.5,-0.5
6024131,build,152.5,-1.5
6024162,build,153.5,-1.5
6024168,build,154.5,-1.5
6024172,build,155.5,-1.5
6024175,build,156.5,-1.5
6024178,build,157.5,-1.5
6024182,build,158.5,-1.5
6024187,build,159.5,-1.5
6024191,build,160.5,-1.5
6024480,mined,160.5,0.5
6025029,build,153.5,-0.5
6025038,build,154.5,-0.5
6025040,build,155.5,-0.5
6025042,build,156.5,-0.5
6025045,build,157.5,-0.5
6025049,build,158.5,-0.5
6025053,build,159.5,-0.5
6025062,build,160.5,-0.5
6025127,mined,160.5,-1.5
6025136,mined,159.5,-1.5
6025146,mined,158.5,-1.5
6025155,mined,157.5,-1.5
6025164,mined,156.5,-1.5
6025173,mined,155.5,-1.5
6025182,mined,154.5,-1.5
6025190,mined,153.5,-1.5
6025199,mined,152.5,-1.5
6025347,mined,161.5,0.5
6025357,mined,162.5,0.5
6025371,mined,163.5,0.5
6025650,build,162.5,0.5
6025708,build,162.5,-1.5
6025835,build,157.5,0.5
6025874,build,157.5,-1.5
6025925,mined,162.5,0.5
6025952,mined,162.5,-1.5
6025996,build,160.5,0.5
6026130,build,160.5,-1.5
6026210,mined,160.5,-1.5
6026251,mined,160.5,0.5
6026283,build,162.5,0.5
6026312,build,162.5,-1.5
6026658,build,156.5,0.5
6026684,build,156.5,-1.5
6026842,build,158.5,-2.5
6026963,mined,161.5,-2.5
6026985,build,161.5,-2.5
6027141,build,157.5,-2.5
6027146,build,156.5,-2.5
6027232,build,447.5,79.5
6027242,build,162.5,-2.5
6027270,build,449.5,79.5
6027308,build,447.5,82.5
6027402,build,163.5,-2.5
6027405,build,453.5,82.5
6027428,build,454.5,82.5
6027458,build,458.5,82.5
6027502,mined,163.5,-2.5
6027554,build,456.5,79.5
6027583,build,458.5,79.5
6027622,build,163.5,-2.5
6027700,build,173.5,-2.5
6027735,build,447.5,86.5
6027758,build,449.5,86.5
6027800,build,174.5,-2.5
6027913,mined,173.5,-2.5
6028031,build,172.5,-2.5
6028121,mined,446.5,75.5
6028171,mined,444.5,75.5
6028242,build,172.5,0.5
6028251,mined,443.5,76.5
6028264,mined,443.5,75.5
6028277,mined,443.5,74.5
6028300,mined,173.5,0.5
6028410,build,173.5,-2.5
6028414,build,173.5,-1.5
6028418,build,173.5,-0.5
6028422,build,173.5,0.5
6028721,build,155.5,0.5
6028752,build,158.5,0.5
6028790,build,161.5,0.5
6028929,build,161.5,-0.5
6029089,build,160.5,-2.5
6029168,mined,161.5,6.5
6029203,build,160.5,6.5
6029905,build,161.5,4.5
6029937,mined,160.5,4.5
6029976,build,158.5,4.5
6030020,build,155.5,4.5
6030223,build,156.5,4.5
6030252,build,156.5,6.5
6030286,build,159.5,4.5
6030314,build,159.5,6.5
6030838,mined,169.5,4.5
6030869,mined,167.5,4.5
6030889,mined,168.5,4.5
6030907,mined,168.5,3.5
6030925,mined,168.5,5.5
6031000,mined,163.5,4.5
6031055,mined,162.5,4.5
6031066,mined,162.5,5.5
6031252,build,162.5,4.5
6031337,build,162.5,6.5
6031500,build,156.5,7.5
6031507,build,157.5,7.5
6031511,build,158.5,7.5
6031514,build,159.5,7.5
6031517,build,160.5,7.5
6031522,build,161.5,7.5
6031532,build,162.5,7.5
6031594,mined,162.5,8.5
6031608,build,162.5,8.5
6032099,mined,161.5,5.5
6032127,build,161.5,5.5
6032165,build,162.5,5.5
6032186,mined,163.5,5.5
6032201,build,163.5,5.5
6032859,build,163.5,7.5
6032909,build,167.5,7.5
6032997,build,168.5,8.5
6033032,build,168.5,6.5
6033162,build,168.5,7.5
6035365,mined,154.5,-4.5
6035365,build,154.5,-5
6035528,build,153.5,-5.5
6050351,mined,156.5,-11.5
6050454,build,160.5,-10.5
6050623,mined,160.5,-5.5
6050650,build,160.5,-5.5
6050706,mined,157.5,-5.5
6050764,mined,149.5,-5.5
6050842,mined,163.5,-5.5
6051228,mined,152.5,-5.5
6051319,build,152.5,-5.5
6051457,build,152.5,-10.5
6053642,build,144.5,-10.5
6053685,build,144.5,-5.5
6053918,mined,154.5,-5
6053938,mined,153.5,-5.5
6054078,build,154.5,-4.5
6054277,build,154.5,-5.5
6054326,build,162.5,-5.5
6054508,build,161.5,-4.5
6054513,build,162.5,-4.5
6057898,build,166.5,-12.5
6058092,mined,166.5,-12.5
6058148,build,167.5,-12.5
6058277,mined,167.5,-12.5
6058414,build,166.5,-12.5
6058494,build,159.5,-12.5
6058616,build,151.5,-12.5
6058691,build,145.5,-12.5
6058829,build,144.5,-12.5
6058832,build,143.5,-12.5
6058835,build,142.5,-12.5
6058838,build,141.5,-12.5
6058880,mined,140.5,-11.5
6058890,mined,140.5,-10.5
6058900,mined,140.5,-9.5
6058928,mined,140.5,-8.5
6059006,build,152.5,-12.5
6059012,build,153.5,-12.5
6059015,build,154.5,-12.5
6059018,build,155.5,-12.5
6059022,build,156.5,-12.5
6059026,build,157.5,-12.5
6059030,build,158.5,-12.5
6059103,build,167.5,-12.5
6059145,build,168.5,-12.5
6059195,build,169.5,-12.5
6059265,mined,169.5,-12.5
6059265,build,169.5,-12.5
6059317,build,169.5,-11.5
6059360,build,169.5,-10.5
6059365,build,169.5,-9.5
6059369,build,169.5,-8.5
6059373,build,169.5,-7.5
6059377,build,169.5,-6.5
6059382,build,169.5,-5.5
6059386,build,169.5,-4.5
6059390,build,169.5,-3.5
6059394,build,169.5,-2.5
6059398,build,169.5,-1.5
6059403,build,169.5,-0.5
6059407,build,169.5,0.5
6059411,build,169.5,1.5
6059415,build,169.5,2.5
6059419,build,169.5,3.5
6059424,build,169.5,4.5
6059428,build,169.5,5.5
6059467,build,169.5,6.5
6059471,build,169.5,7.5
6059475,build,169.5,8.5
6059480,build,169.5,9.5
6059484,build,169.5,10.5
6059488,build,169.5,11.5
6059492,build,169.5,12.5
6059501,mined,169.5,12.5
6059501,build,169.5,12.5
6059501,build,169.5,14.5
6059505,build,169.5,15.5
6060892,mined,168.5,16.5
6060909,mined,168.5,15.5
6060966,build,168.5,16.5
6061010,mined,169.5,16.5
6061074,build,170.5,16.5
6061137,mined,170.5,16.5
6061194,build,171.5,16.5
6061310,build,170.5,16.5
6061314,build,170.5,17.5
6061334,build,169.5,17.5
6061341,build,168.5,17.5
6061767,mined,152.5,15.5
6061767,build,152.5,15.5
6061773,mined,153.5,15.5
6061773,build,153.5,15.5
6061777,mined,154.5,15.5
6061777,build,154.5,15.5
6061782,mined,155.5,15.5
6061782,build,155.5,15.5
6061786,mined,156.5,15.5
6061786,build,156.5,15.5
6061790,mined,157.5,15.5
6061790,build,157.5,15.5
6061794,mined,158.5,15.5
6061794,build,158.5,15.5
6061797,mined,159.5,15.5
6061797,build,159.5,15.5
6061800,mined,160.5,15.5
6061800,build,160.5,15.5
6061804,mined,161.5,15.5
6061804,build,161.5,15.5
6061807,build,162.5,15.5
6061811,build,163.5,15.5
6061814,build,164.5,15.5
6061818,build,165.5,15.5
6061821,build,166.5,15.5
6061824,build,167.5,15.5
6061829,build,168.5,15.5
6062058,mined,151.5,15.5
6062082,mined,150.5,15.5
6062100,mined,149.5,15.5
6062163,mined,144.5,15.5
6062174,mined,143.5,15.5
6062875,build,144.5,16.5
6062885,build,143.5,16.5
6062896,build,142.5,16.5
6063065,build,154.5,16.5
6063173,mined,154.5,16.5
6063362,build,150.5,16.5
6063446,build,145.5,16.5
6063731,build,155.5,16.5
6063765,build,151.5,16.5
6064056,mined,163.5,15.5
6064056,build,163.5,16
6064189,build,164.5,16.5
6064220,build,164.5,17.5
6064240,build,163.5,17.5
6064245,build,162.5,17.5
6064247,build,161.5,17.5
6065621,build,160.5,17.5
6065665,build,160.5,16.5
6065672,build,159.5,16.5
6065675,build,158.5,16.5
6065678,build,157.5,16.5
6065690,build,156.5,16.5
6066453,build,137.5,14.5
6067175,mined,160.5,17.5
6067175,build,160.5,17.5
6067185,build,159.5,17.5
6067188,build,158.5,17.5
6067224,mined,158.5,17.5
6067224,build,158.5,17.5
6067313,mined,159.5,16.5
6067323,mined,160.5,16.5
6067517,build,157.5,17.5
6067714,build,156.5,20.5
6069275,build,136.5,-10.5
6069275,build,139.5,-10.5
6069275,build,138.5,-10.5
6069275,build,141.5,-10.5
6069275,build,143.5,-10.5
6069275,build,142.5,-10.5
6069275,build,136.5,-9.5
6069275,build,137.5,-9.5
6069275,build,137.5,-7.5
6069275,build,138.5,-9.5
6069275,build,139.5,-9.5
6069275,build,140.5,-9.5
6069275,build,141.5,-9.5
6069275,build,141.5,-7.5
6069275,build,142.5,-9.5
6069275,build,143.5,-9.5
6069275,build,136.5,-5.5
6069275,build,138.5,-5.5
6069275,build,142.5,-5.5
6073766,build,145.5,-10.5
6076084,build,167.5,-94.5
6076143,build,171.5,-94.5
6076272,build,172.5,-94.5
6076276,build,173.5,-94.5
6076283,build,174.5,-94.5
6076301,build,174.5,-93.5
6076472,mined,174.5,-93.5
6076506,build,175.5,-94.5
6076512,build,175.5,-93.5
6076619,mined,166.5,-93.5
6092894,mined,107.5,50.5
6092914,mined,110.5,50.5
6092937,mined,113.5,50.5
6092959,mined,116.5,50.5
6093281,mined,106.5,48.5
6093290,mined,107.5,48.5
6093299,mined,108.5,48.5
6093309,mined,109.5,48.5
6093319,mined,110.5,48.5
6093328,mined,111.5,48.5
6093338,mined,112.5,48.5
6093347,mined,113.5,48.5
6093357,mined,114.5,48.5
6093366,mined,115.5,48.5
6093376,mined,116.5,48.5
6093385,mined,117.5,48.5
6093394,mined,117.5,47.5
6093403,mined,118.5,47.5
6093413,mined,119.5,47.5
6093423,mined,120.5,47.5
6093432,mined,121.5,47.5
6093442,mined,122.5,47.5
6093515,mined,118.5,48.5
6093524,mined,119.5,48.5
6093534,mined,120.5,48.5
6093543,mined,121.5,48.5
6093553,mined,122.5,48.5
6093562,mined,123.5,48.5
6093572,mined,124.5,48.5
6093581,mined,125.5,48.5
6093591,mined,126.5,48.5
6093600,mined,127.5,48.5
6093608,mined,128.5,48.5
6093617,mined,129.5,48.5
6093625,mined,130.5,48.5
6093634,mined,131.5,48.5
6093643,mined,132.5,48.5
6093651,mined,133.5,48.5
6093672,mined,134.5,48.5
6093686,mined,135.5,48.5
6093730,mined,135.5,47.5
6093738,mined,134.5,47.5
6093748,mined,133.5,47.5
6093757,mined,132.5,47.5
6093766,mined,131.5,47.5
6093776,mined,130.5,47.5
6093786,mined,129.5,47.5
6093795,mined,128.5,47.5
6093805,mined,127.5,47.5
6093814,mined,126.5,47.5
6093823,mined,125.5,47.5
6093833,mined,124.5,47.5
6093842,mined,123.5,47.5
6093872,mined,116.5,47.5
6093881,mined,115.5,47.5
6093891,mined,114.5,47.5
6093900,mined,113.5,47.5
6093910,mined,112.5,47.5
6093920,mined,111.5,47.5
6093929,mined,110.5,47.5
6093950,mined,109.5,47.5
6093976,mined,108.5,47.5
6094002,mined,107.5,47.5
6094030,mined,107.5,46.5
6094049,mined,107.5,45.5
6094084,mined,108.5,45.5
6094101,mined,108.5,46.5
6094274,mined,119.5,50.5
6094293,mined,122.5,50.5
6094315,mined,125.5,50.5
6094338,mined,128.5,50.5
6094361,mined,131.5,50.5
6094383,mined,134.5,50.5
6094464,mined,133.5,52.5
6094479,mined,130.5,52.5
6094496,mined,127.5,52.5
6094506,mined,126.5,52.5
6094529,mined,121.5,52.5
6094546,mined,118.5,52.5
6094556,mined,117.5,52.5
6094579,mined,112.5,52.5
6094596,mined,109.5,52.5
6094636,mined,108.5,52.5
6094685,mined,107.5,54.5
6094702,mined,110.5,54.5
6094725,mined,113.5,54.5
6094747,mined,116.5,54.5
6094770,mined,119.5,54.5
6094788,mined,122.5,54.5
6094809,mined,125.5,54.5
6094830,mined,128.5,54.5
6094850,mined,131.5,54.5
6094871,mined,134.5,54.5
6094910,mined,134.5,58.5
6094925,mined,134.5,56.5
6094951,mined,133.5,56.5
6094977,mined,133.5,60.5
6095004,mined,134.5,62.5
6095025,mined,131.5,62.5
6095047,mined,130.5,60.5
6095071,mined,131.5,58.5
6095105,mined,130.5,61.69921875
6095190,mined,128.5,62.5
6095212,mined,125.5,62.5
6095277,mined,126.5,60.5
6095301,mined,127.5,60.5
6095312,mined,128.5,60.5
6095432,mined,130.5,56.5
6095445,mined,128.5,56.5
6095454,mined,127.5,56.5
6095464,mined,126.5,56.5
6095488,mined,121.5,56.5
6095501,mined,119.5,56.5
6095510,mined,118.5,56.5
6095520,mined,117.5,56.5
6095544,mined,112.5,56.5
6095557,mined,110.5,56.5
6095566,mined,109.5,56.5
6095589,mined,108.5,56.5
6095620,mined,107.5,58.5
6095644,mined,110.5,58.5
6095667,mined,113.5,58.5
6095689,mined,116.5,58.5
6095712,mined,119.5,58.5
6095735,mined,122.5,58.5
6095757,mined,125.5,58.5
6095780,mined,128.5,58.5
6095853,mined,121.5,60.5
6095866,mined,119.5,60.5
6095875,mined,118.5,60.5
6095885,mined,117.5,60.5
6095908,mined,112.5,60.5
6095922,mined,110.5,60.5
6095931,mined,109.5,60.5
6095957,mined,108.5,60.5
6095981,mined,107.5,62.5
6095996,mined,110.5,62.5
6096019,mined,113.5,62.5
6096041,mined,116.5,62.5
6096064,mined,119.5,62.5
6096086,mined,122.5,62.5
6098049,mined,109.5,46.5
6098059,mined,110.5,46.5
6098068,mined,111.5,46.5
6098078,mined,112.5,46.5
6098087,mined,113.5,46.5
6098097,mined,114.5,46.5
6098106,mined,115.5,46.5
6098116,mined,116.5,46.5
6098125,mined,117.5,46.5
6098135,mined,118.5,46.5
6098144,mined,119.5,46.5
6098154,mined,120.5,46.5
6098164,mined,121.5,46.5
6098173,mined,122.5,46.5
6098183,mined,123.5,46.5
6098192,mined,124.5,46.5
6098202,mined,125.5,46.5
6098211,mined,126.5,46.5
6098221,mined,127.5,46.5
6098442,mined,128.5,46.5
6098451,mined,129.5,46.5
6098460,mined,130.5,46.5
6098469,mined,131.5,46.5
6098479,mined,132.5,46.5
6098488,mined,133.5,46.5
6098497,mined,134.5,46.5
6098507,mined,135.5,46.5
6098531,mined,135.5,45.5
6098546,mined,134.5,45.5
6098555,mined,133.5,45.5
6098564,mined,132.5,45.5
6098573,mined,131.5,45.5
6098582,mined,130.5,45.5
6098591,mined,129.5,45.5
6098600,mined,128.5,45.5
6098609,mined,127.5,45.5
6098618,mined,126.5,45.5
6098627,mined,125.5,45.5
6098636,mined,124.5,45.5
6098645,mined,123.5,45.5
6098654,mined,122.5,45.5
6098663,mined,121.5,45.5
6098672,mined,120.5,45.5
6098680,mined,119.5,45.5
6098690,mined,118.5,45.5
6098699,mined,117.5,45.5
6098707,mined,116.5,45.5
6098716,mined,115.5,45.5
6098725,mined,114.5,45.5
6098734,mined,113.5,45.5
6098743,mined,112.5,45.5
6098752,mined,111.5,45.5
6098761,mined,110.5,45.5
6098771,mined,109.5,45.5
6102964,mined,106.5,47.5
6102973,mined,105.5,47.5
6102982,mined,104.5,47.5
6102991,mined,103.5,47.5
6102999,mined,102.5,47.5
6103008,mined,101.5,47.5
6103016,mined,100.5,47.5
6103024,mined,99.5,47.5
6103032,mined,98.5,47.5
6103041,mined,97.5,47.5
6103179,mined,106.5,46.5
6103189,mined,105.5,46.5
6103199,mined,104.5,46.5
6103389,mined,106.5,45.5
6103401,mined,106.5,44.5
6103415,mined,105.5,44.5
6103423,mined,105.5,45.5
6103449,mined,105.5,48.5
6103457,mined,105.5,49.5
6103466,mined,105.5,50.5
6103475,mined,105.5,51.5
6103485,mined,105.5,52.5
6103494,mined,105.5,53.5
6103498,mined,104.5,45.5
6103503,mined,105.5,54.5
6103506,mined,103.5,45.5
6103512,mined,105.5,55.5
6103520,mined,105.5,56.5
6103523,mined,103.5,46.5
6103529,mined,105.5,57.5
6103534,mined,102.5,46.5
6103538,mined,105.5,58.5
6103543,mined,101.5,46.5
6103547,mined,105.5,59.5
6103553,mined,100.5,46.5
6103556,mined,105.5,60.5
6103563,mined,99.5,46.5
6103565,mined,105.5,61.5
6103575,mined,105.5,62.5
6103584,mined,105.5,63.5
6103590,mined,98.5,46.5
6103593,mined,105.5,64.5
6103602,mined,105.5,65.5
6103612,mined,105.5,66.5
6103621,mined,105.5,67.5
6103630,mined,96.5,46.5
6103640,mined,95.5,46.5
6103650,mined,94.5,46.5
6103689,mined,105.5,68.5
6103697,mined,105.5,69.5
6103706,mined,105.5,70.5
6103725,mined,105.5,71.5
6103733,mined,103.5,44.5
6103744,mined,104.5,44.5
6103752,mined,104.5,43.5
6103762,mined,104.5,42.5
6103772,mined,104.5,41.5
6103832,mined,104.5,40.5
6103843,mined,105.5,40.5
6103851,mined,106.5,40.5
6103860,mined,107.5,40.5
6103869,mined,108.5,40.5
6103875,build,105.5,71.5
6103878,mined,109.5,40.5
6103879,build,105.5,70.5
6103882,build,105.5,69.5
6103886,mined,110.5,40.5
6103894,mined,111.5,40.5
6103902,mined,112.5,40.5
6103910,mined,113.5,40.5
6103920,mined,114.5,40.5
6104134,mined,115.5,40.5
6104134,build,115.5,40.5
6104190,build,115.5,45.5
6104343,build,115.5,46.5
6104381,mined,115.5,46.5
6104381,build,115.5,46.5
6106367,mined,97.5,85.5
6106367,build,97.5,85.5
6106375,mined,98.5,85.5
6106375,build,98.5,85.5
6106379,mined,99.5,85.5
6106379,build,99.5,85.5
6106383,mined,100.5,85.5
6106383,build,100.5,85.5
6106387,mined,101.5,85.5
6106387,build,101.5,85.5
6106391,mined,102.5,85.5
6106391,build,102.5,85.5
6106395,mined,103.5,85.5
6106395,build,103.5,85.5
6106400,mined,104.5,85.5
6106400,build,104.5,85.5
6106404,mined,105.5,85.5
6106404,build,105.5,85.5
6106408,mined,106.5,85.5
6106408,build,106.5,85.5
6106412,mined,107.5,85.5
6106412,build,107.5,85.5
6106416,mined,108.5,85.5
6106416,build,108.5,85.5
6106419,mined,109.5,85.5
6106419,build,109.5,85.5
6106423,mined,110.5,85.5
6106423,build,110.5,85.5
6106426,mined,111.5,85.5
6106426,build,111.5,85.5
6106429,mined,112.5,85.5
6106429,build,112.5,85.5
6106433,mined,113.5,85.5
6106433,build,113.5,85.5
6106437,mined,114.5,85.5
6106437,build,114.5,85.5
6106440,mined,115.5,85.5
6106440,build,115.5,85.5
6106653,build,115.5,48.5
6106658,build,115.5,49.5
6106660,build,115.5,50.5
6106664,build,115.5,51.5
6106667,build,115.5,52.5
6106671,build,115.5,53.5
6106674,build,115.5,54.5
6106677,build,115.5,55.5
6106680,build,115.5,56.5
6106684,build,115.5,57.5
6106687,build,115.5,58.5
6106691,build,115.5,59.5
6106695,build,115.5,60.5
6106699,build,115.5,61.5
6106733,build,115.5,62.5
6106980,build,115.5,70.5
6107024,build,115.5,63.5
6107260,build,115.5,83.5
6107332,build,115.5,76.5
6107500,build,115.5,75.5
6107520,build,115.5,74.5
6107687,mined,115.5,74.5
6107702,build,115.5,74.5
6107760,build,115.5,71.5
6107867,mined,115.5,76.5
6107910,mined,115.5,83.5
6108216,mined,115.5,75.5
6108216,build,115.5,75.5
6108220,build,115.5,76.5
6108224,build,115.5,77.5
6108228,build,115.5,78.5
6108231,build,115.5,79.5
6108235,build,115.5,80.5
6108239,build,115.5,81.5
6108242,build,115.5,82.5
6108246,build,115.5,83.5
6108264,build,115.5,84.5
6108307,mined,115.5,85.5
6108307,build,115.5,85.5
6108486,mined,97.5,84.5
6108497,mined,97.5,83.5
6108506,mined,97.5,82.5
6108515,mined,97.5,81.5
6108524,mined,97.5,80.5
6108532,mined,97.5,79.5
6108540,mined,97.5,78.5
6108548,mined,97.5,77.5
6108557,mined,97.5,76.5
6108566,mined,97.5,75.5
6108575,mined,97.5,74.5
6108583,mined,97.5,73.5
6108652,mined,97.5,72.5
6108662,mined,98.5,72.5
6108671,mined,99.5,72.5
6108680,mined,100.5,72.5
6108690,mined,101.5,72.5
6108699,mined,102.5,72.5
6108708,mined,103.5,72.5
6108717,mined,104.5,72.5
6108727,mined,105.5,72.5
6108779,mined,105.5,69.5
6108789,mined,105.5,70.5
6108800,mined,105.5,71.5
6109794,mined,97.5,46.5
6109794,build,97.5,46.5
6109855,build,115.5,47.5
6109860,build,114.5,47.5
6109862,build,113.5,47.5
6109864,build,112.5,47.5
6109865,build,111.5,47.5
6109867,build,110.5,47.5
6109869,build,109.5,47.5
6109871,build,108.5,47.5
6109873,build,107.5,47.5
6109876,build,106.5,47.5
6109878,build,105.5,47.5
6109881,build,104.5,47.5
6109884,build,103.5,47.5
6109887,build,102.5,47.5
6109890,build,101.5,47.5
6109892,build,100.5,47.5
6109895,build,99.5,47.5
6109898,build,98.5,47.5
6109902,build,97.5,47.5
6110189,mined,93.5,46.5
6110198,mined,92.5,46.5
6110206,mined,91.5,46.5
6110214,mined,90.5,46.5
6110223,mined,89.5,46.5
6110231,mined,88.5,46.5
6110239,mined,87.5,46.5
6110247,mined,86.5,46.5
6110998,mined,84.5,58.5
6111006,mined,84.5,57.5
6111014,mined,84.5,56.5
6111022,mined,84.5,55.5
6111030,mined,84.5,54.5
6111043,mined,84.5,52.5
6111052,mined,84.5,51.5
6111060,mined,84.5,50.5
6111068,mined,84.5,49.5
6111076,mined,84.5,48.5
6111085,mined,84.5,47.5
6111095,mined,84.5,46.5
6111108,mined,85.5,46.5
6111168,mined,84.5,53.5
6112751,build,95.5,47
6114664,build,40,-201
6115983,build,94.5,47.5
6116899,mined,95.5,47
6116915,mined,94.5,47.5
6116980,mined,97.5,46.5
6117023,mined,97.5,47.5
6117034,mined,98.5,47.5
6117043,mined,99.5,47.5
6117053,mined,100.5,47.5
6117063,mined,101.5,47.5
6117073,mined,102.5,47.5
6117082,mined,103.5,47.5
6117091,mined,104.5,47.5
6117100,mined,105.5,47.5
6117109,mined,106.5,47.5
6117119,mined,107.5,47.5
6117128,mined,108.5,47.5
6117136,mined,109.5,47.5
6117145,mined,110.5,47.5
6117153,mined,111.5,47.5
6117161,mined,112.5,47.5
6117169,mined,113.5,47.5
6117177,mined,114.5,47.5
6117272,mined,115.5,47.5
6117282,mined,115.5,48.5
6117292,mined,115.5,49.5
6117302,mined,115.5,50.5
6117524,build,115.5,47.5
6117529,build,114.5,47.5
6117532,build,113.5,47.5
6117535,build,112.5,47.5
6117538,build,111.5,47.5
6117541,build,110.5,47.5
6117544,build,109.5,47.5
6117546,build,108.5,47.5
6117549,build,107.5,47.5
6117552,build,106.5,47.5
6117556,build,105.5,47.5
6117559,build,104.5,47.5
6117563,build,103.5,47.5
6117566,build,102.5,47.5
6117569,build,101.5,47.5
6117572,build,100.5,47.5
6117576,build,99.5,47.5
6117761,build,95.5,46
6117889,build,97.5,46.5
6117904,build,96.5,46.5
6119474,build,94.5,45.5
6119516,build,94.5,46.5
6119583,build,98.5,47.5
6119585,build,97.5,47.5
6119588,build,96.5,47.5
6119590,build,95.5,47.5
6119594,build,94.5,47.5
6119678,build,94.5,48.5
6119681,build,95.5,48.5
6119684,build,96.5,48.5
6119686,build,97.5,48.5
6119689,build,98.5,48.5
6119691,build,99.5,48.5
6119694,build,100.5,48.5
6119698,build,101.5,48.5
6119701,build,102.5,48.5
6119704,build,103.5,48.5
6119707,build,104.5,48.5
6119710,build,105.5,48.5
6119712,build,106.5,48.5
6119715,build,107.5,48.5
6119718,build,108.5,48.5
6119721,build,109.5,48.5
6119724,build,110.5,48.5
6119727,build,111.5,48.5
6119730,build,112.5,48.5
6119733,build,113.5,48.5
